"1,0";"31,07,2019";"Южное Бутово";"";"Столкновение";"";"0";"0";"г Москва ул Изюмская 22";"0,0";"1,0";"2,0";"2,0";
"3,0";"31,07,2019";"Дорогомилово";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Кутузовский 30";"0,0";"1,0";"1,0";"2,0";
"4,0";"31,07,2019";"Хорошево-Мневники";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва проезд Силикатный 2-й 34";"0,0";"1,0";"3,0";"3,0";
"5,0";"31,07,2019";"Таганский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Солянка 3, стр 2";"0,0";"1,0";"1,0";"2,0";
"6,0";"31,07,2019";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-106 Рублево-Успенское шоссе";"16";"0";"г Москва  ";"0,0";"2,0";"5,0";"6,0";
"7,0";"31,07,2019";"Старое Крюково";"";"Столкновение";"";"0";"0";"г Зеленоград пр-кт Панфиловский 832";"0,0";"1,0";"2,0";"3,0";
"8,0";"31,07,2019";"Богородское";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"9,0";"31,07,2019";"Лефортово";"";"Наезд на стоящее ТС";"Третье транспортное кольцо (внешняя сторона)";"2";"0";"г Москва  ";"1,0";"1,0";"2,0";"3,0";
"10,0";"31,07,2019";"Чертаново Северное";"";"Столкновение";"";"0";"0";"г Москва ул Кировоградская 8 К3";"0,0";"1,0";"3,0";"3,0";
"11,0";"31,07,2019";"Дорогомилово";"";"Опрокидывание";"";"0";"0";"г Москва пр-кт Кутузовский 5 3";"0,0";"1,0";"3,0";"3,0";
"12,0";"31,07,2019";"Покровское-Стрешнево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Свободы 4";"0,0";"1,0";"1,0";"2,0";
"13,0";"31,07,2019";"Вешняки";"";"Падение пассажира";"";"0";"0";"г Москва аллея Жемчуговой 1";"0,0";"1,0";"1,0";"2,0";
"14,0";"31,07,2019";"Чертаново Южное";"";"Столкновение";"";"0";"0";"г Москва ул Кирпичные Выемки 2 К1";"0,0";"2,0";"2,0";"2,0";
"15,0";"31,07,2019";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"24";"500";"  ";"0,0";"1,0";"3,0";"3,0";
"16,0";"31,07,2019";"Преображенское";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Черкизовская Б, 20к,1";"0,0";"1,0";"2,0";"2,0";
"17,0";"30,07,2019";"Дмитровский";"";"Столкновение";"";"0";"0";"г Москва ул Лобненская 18, строение 1";"0,0";"1,0";"2,0";"2,0";
"18,0";"30,07,2019";"Котловка";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Винокурова 22";"0,0";"1,0";"1,0";"2,0";
"19,0";"30,07,2019";"Бирюлево Восточное";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"20,0";"30,07,2019";"Московский";"";"Столкновение";"";"0";"0";" ул Адмирала Корнилова (п Московский) 1";"0,0";"2,0";"2,0";"3,0";
"21,0";"30,07,2019";"Раменки";"";"Столкновение";"";"0";"0";"г Москва ш Воробьёвское 8";"0,0";"1,0";"2,0";"2,0";
"22,0";"30,07,2019";"Северное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Яна Райниса 26";"0,0";"1,0";"1,0";"2,0";
"23,0";"30,07,2019";"Щукино";"";"Столкновение";"";"0";"0";"г Москва ул Пехотная 3";"0,0";"1,0";"2,0";"2,0";
"24,0";"30,07,2019";"Косино-Ухтомский";"";"Столкновение";"";"0";"0";"п Ухтомский ш Косинское пр-д 265,";"0,0";"1,0";"2,0";"2,0";
"25,0";"30,07,2019";"Ивановское";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"3";"0";"г Москва  ";"0,0";"1,0";"3,0";"2,0";
"26,0";"30,07,2019";"Очаково-Матвеевское";"";"Падение пассажира";"";"0";"0";"п Матвеевское ул Матвеевская 10";"0,0";"1,0";"1,0";"2,0";
"27,0";"30,07,2019";"Тверской";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Новослободская 35";"0,0";"1,0";"1,0";"2,0";
"28,0";"30,07,2019";"Бирюлево Восточное";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Липецкая 2 К7";"0,0";"1,0";"2,0";"2,0";
"29,0";"30,07,2019";"Старое Крюково";"";"Столкновение";"";"0";"0";"г Зеленоград аллея Солнечная 813с1";"0,0";"1,0";"2,0";"2,0";
"30,0";"30,07,2019";"Лефортово";"";"Столкновение";"";"0";"0";"г Москва ул Авиамоторная 11";"0,0";"1,0";"3,0";"2,0";
"31,0";"30,07,2019";"Богородское";"";"Столкновение";"";"0";"0";"г Москва пер Алымов 4";"0,0";"1,0";"2,0";"2,0";
"32,0";"30,07,2019";"Чертаново Центральное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Красного Маяка 2 Б";"0,0";"1,0";"1,0";"2,0";
"33,0";"30,07,2019";"Мещанский";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"0";"0";"г Москва ул Сущёвский Вал 56";"0,0";"1,0";"3,0";"4,0";
"34,0";"30,07,2019";"Москворечье-Сабурово";"";"Падение пассажира";"";"0";"0";"г Москва ул Москворечье 9";"0,0";"1,0";"1,0";"2,0";
"35,0";"30,07,2019";"Чертаново Центральное";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Варшавское 140";"0,0";"2,0";"1,0";"2,0";
